chrom	start	end	count	fst	dxy	xpehh_mean	st_xpehh_w_median	st_xpehh_w_std	xpehh_max	xpehh_min	delta_SAF
3R	21244765	21285281	500	0.04379425	0.00195996	-0.67395632	-0.64529173	0.3544528	-1.54676141	0.32358386	-0.1016861
3R	21285282	21313419	500	0.02838071	0.00316856	-0.8041242	-0.72361815	0.35352522	-2.14817679	-0.07415068	0.00454769
3R	21313441	21364193	500	0.03062823	0.00190565	-0.71711514	-0.70502997	0.3391038	-1.68912399	0.07198119	-0.06714584
3R	21364196	21416169	500	0.04046136	0.00157307	0.08074275	0.03088436	0.52873803	-0.97046795	1.4843771	-0.0177783
3R	21416215	21449040	500	0.04834086	0.00242405	0.02857661	-0.05097698	0.48323918	-0.8972484	1.6649952	-0.06311087
3R	21449081	21499328	500	0.04733204	0.00146579	0.3895918	0.3820051	0.41016824	-0.58775714	1.33050559	0.07349452
3R	21499330	21542274	500	0.04776125	0.00195804	0.44737494	0.47222098	0.51532185	-0.94338902	1.72132297	-0.04426079
3R	21542315	21562219	500	0.06974561	0.00365838	0.48740538	0.51574468	0.39185091	-0.40142034	1.66847631	-0.00744782
3R	21562223	21578973	500	0.04761184	0.00432579	0.02521444	0.02578721	0.37199769	-1.15308981	1.01807372	0.0056172
3R	21578976	21599696	500	0.06174127	0.00395824	0.33272605	0.35637187	0.34645659	-0.5529642	1.46956218	-0.02624929
3R	21599708	21623588	500	0.05518562	0.00356808	0.59868606	0.62177993	0.3897948	-0.45354698	1.55208484	0.02772442
3R	21623590	21642901	500	0.0523745	0.00396612	0.05841269	0.02905289	0.34797994	-0.64342998	1.06393303	-0.0555757
3R	21642915	21663487	500	0.0413394	0.00384369	0.35953056	0.15520939	0.71757116	-0.75530528	2.07481053	-0.06335394
3R	21663499	21683530	500	0.05577509	0.00391068	1.05727352	1.08447902	0.35261506	0.29680577	2.0489085	0.00050057
3R	21683537	21708627	500	0.08061103	0.0032978	1.17324117	1.19733467	0.47372769	-0.29352082	2.55452681	0.08421391
3R	21708648	21728413	500	0.05508111	0.00394089	0.70858543	0.70337263	0.4334389	-0.3938303	1.7528518	0.00533767
3R	21728510	21748765	500	0.03872671	0.00366391	-0.13435106	-0.16686784	0.28088335	-0.98479431	0.71561525	-0.08570424
3R	21748831	21769051	500	0.04171821	0.00348796	0.30588149	0.30768113	0.29601102	-0.29267079	1.31490449	0.00386709
3R	21769058	21824738	500	0.05346587	0.00146568	0.63958001	0.61212132	0.73145931	-0.88240202	2.26676346	0.05702652
3R	21824744	21874565	500	0.06648908	0.00187268	0.01792175	-0.0693094	0.6384229	-1.51167659	2.04047572	0.00087733
3R	21874566	21909766	500	0.03959903	0.00214744	-0.36255426	-0.34475358	0.24817208	-1.01614483	0.36674142	-0.07713602
3R	21909773	21946425	500	0.04215411	0.00195799	-0.25811219	-0.31432762	0.36474681	-1.00695218	0.97405886	-0.0316576
3R	21946428	21978436	500	0.02692996	0.00242623	-0.50085607	-0.51038397	0.26200614	-1.19523524	0.24331183	-0.07857013
3R	21978487	22005793	500	0.03408944	0.00253614	-0.38710059	-0.44797019	0.31052753	-1.3225611	0.44866954	-0.01837382
3R	22005798	22043453	500	0.03295062	0.00220194	-0.44885194	-0.45173858	0.26011708	-1.27546673	0.26757766	-0.0016506
3R	22043455	22074586	500	0.0356646	0.00270837	0.32701441	0.32025673	0.64122996	-1.09337757	1.90140618	-0.01324504
3R	22074598	22107418	500	0.03646294	0.0022812	0.16541682	0.20708558	0.58506649	-1.17191743	1.59464256	0.01393019
3R	22107427	22139382	500	0.03754659	0.00246841	-0.19757202	-0.19559354	0.3988814	-1.24183889	1.1244465	0.00271251
3R	22139468	22163534	500	0.04516449	0.00318107	-0.41008417	-0.42855741	0.28760058	-1.16319527	0.22381371	0.00508244
3R	22163592	22190336	500	0.035314	0.00275537	-0.35822724	-0.38067431	0.27479163	-1.22770713	0.39825504	-0.0670243
3R	22190406	22216703	500	0.03033276	0.00275175	-0.38715339	-0.40701402	0.30321415	-1.17206913	0.62411904	-0.09711638
3R	22216712	22238532	500	0.04301865	0.00389109	-0.28450874	-0.33799739	0.42141558	-1.3053274	1.24651704	-0.03040579
3R	22238543	22260201	500	0.04179459	0.00383198	0.19488515	0.13641843	0.35097961	-0.59901977	1.09640546	-0.08488995
3R	22260207	22286342	500	0.04133897	0.00297781	-0.3734271	-0.38031482	0.39100171	-1.24659846	0.86903513	-0.07082835
3R	22286372	22305707	500	0.03456885	0.00391204	-0.26632158	-0.24061052	0.31438402	-1.01983614	0.66209123	-0.01589451
3R	22305731	22347531	500	0.04276212	0.00196532	-0.33021174	-0.33624391	0.31753788	-1.1483401	0.61733276	0.06768515
3R	22347564	22375868	500	0.02375304	0.0029433	-0.5229646	-0.49739742	0.26766518	-1.4827774	0.25466727	0.01565599
3R	22375869	22410745	500	0.03823802	0.00225957	-0.47783213	-0.4986513	0.32362554	-1.28164887	0.43475745	-0.06655031
3R	22410931	22434434	500	0.02825408	0.00309971	-0.4438732	-0.44330435	0.24465232	-1.12843899	0.13928814	-0.02413458
3R	22434451	22450751	500	0.0250713	0.00453024	-0.68446929	-0.68350102	0.29709369	-1.49001191	-0.02100935	-0.13623851
3R	22450753	22481084	500	0.04384281	0.00244099	-0.49196035	-0.48397307	0.32058971	-1.42029251	0.62749493	-0.05795779
3R	22481093	22515557	500	0.03703992	0.0021965	-0.38815402	-0.36447416	0.4168279	-1.62312657	0.81677755	0.05588409
3R	22515584	22545181	500	0.04417504	0.00255002	-0.7330534	-0.68492341	0.38946108	-1.94850264	0.15093267	-0.05203903
3R	22545224	22567771	500	0.04929707	0.00346888	-0.66488876	-0.67731291	0.21294754	-1.34267561	-0.1094858	-0.03682284
3R	22567772	22587227	500	0.05993814	0.0042616	-1.49593256	-1.5396323	0.35617595	-2.25054511	-0.59711611	0.03197815
3R	22587233	22608267	500	0.0645962	0.00379906	-1.47091736	-1.45156367	0.36678627	-2.66996776	-0.71915799	-0.07119295
3R	22608280	22641616	500	0.04543325	0.00265315	-0.64328725	-0.69088314	0.37998337	-1.44869253	0.40552839	-0.12843596
3R	22641656	22664164	500	0.03427566	0.00355241	-0.28842568	-0.27739205	0.26148871	-1.06029089	0.37908471	-0.0215945
3R	22664175	22692488	500	0.0371299	0.00306352	-0.65548978	-0.60313609	0.35376952	-1.68815122	0.15374792	-0.00730198
3R	22692496	22721304	500	0.03661183	0.00307673	-0.51091354	-0.48563064	0.28063502	-1.20251676	0.27753318	0.00674747
3R	22721324	22748842	500	0.03594201	0.00299829	-1.21172157	-1.24678812	0.43317681	-2.31896298	-0.22888971	-0.05944051
3R	22748854	22766562	500	0.02634399	0.00387614	-0.34203955	-0.35885011	0.26454285	-0.91062851	0.34371555	-0.04227977
3R	22766606	22795559	500	0.03327683	0.00268881	-0.54572349	-0.50268358	0.41456356	-1.91015342	0.82280577	-0.091307
3R	22795626	22828720	500	0.02751738	0.00269214	-0.99745896	-0.92541899	0.35420946	-2.32807906	-0.3317023	-0.08862108
3R	22828801	22854560	500	0.03652532	0.00320172	-0.74134151	-0.74399206	0.43877198	-2.59418285	0.41148512	-0.05291408
3R	22854566	22881042	500	0.03008394	0.00287247	-0.72715225	-0.61563247	0.45304813	-2.11382393	0.07807605	-0.08292109
3R	22881043	22899616	500	0.04416165	0.00457306	-0.43446038	-0.42497679	0.28441516	-1.08658781	0.30690817	-0.0869682
3R	22899635	22924181	500	0.03526105	0.0030852	-0.83115785	-0.78168939	0.39526612	-1.78227267	0.13679577	-0.04200024
3R	22924256	22968702	500	0.04316394	0.001849	-0.65584078	-0.64033524	0.32282271	-1.35637508	0.17652904	-0.01700048
3R	22968708	22995694	500	0.04967168	0.00279952	-0.59631239	-0.61780548	0.27322044	-1.32060024	0.15333153	-0.08807417
3R	22995708	23024504	500	0.04046771	0.00236661	-0.51867215	-0.53448794	0.36616031	-1.36562843	0.38348867	-0.05540555
3R	23024508	23048854	500	0.04541197	0.00323328	-0.11333339	-0.07086332	0.48536907	-1.53852525	1.0202362	-0.07731832
3R	23048877	23074785	500	0.04405208	0.00305668	0.12121497	0.09354827	0.35928972	-0.5427734	1.15111481	-0.01512884
3R	23074799	23102026	500	0.03726277	0.00263006	0.1253878	0.11326264	0.46115526	-1.04260921	1.23953975	-0.04399341
3R	23102034	23129122	500	0.03778962	0.00263495	-0.36892216	-0.44682188	0.42850682	-1.347938	0.89708975	-0.02146081
3R	23129212	23156371	500	0.05147656	0.0030665	-0.09422779	-0.10624715	0.38436719	-1.01782058	0.88257536	-0.0304301
3R	23156374	23180258	500	0.04222071	0.00394254	-0.03689915	-0.09087875	0.3893011	-0.90261902	1.20613831	-0.07449871
3R	23180269	23225245	500	0.05065685	0.00174343	-0.03602535	-0.07592735	0.39781949	-0.78525759	1.04629548	0.02340993
3R	23225247	23261511	500	0.04784593	0.00212514	-0.24990517	-0.30197442	0.35629745	-1.21841598	0.83467893	-0.03044225
3R	23261533	23300738	500	0.0285619	0.00208932	-0.42301024	-0.44121281	0.25634684	-1.02063422	0.46260913	-0.00058109
3R	23300789	23326547	500	0.02990159	0.00318248	-0.19505489	-0.26669589	0.56448622	-1.38985121	1.40604234	-0.05191749
3R	23326901	23354890	500	0.05012792	0.00303276	-0.28777803	-0.35092699	0.36118284	-1.18581983	0.86070682	-0.00316979
3R	23354904	23379673	500	0.04242726	0.00292637	-0.57875626	-0.67997493	0.40732939	-1.29645107	0.80634813	-0.07058528
3R	23379676	23433281	500	0.03725297	0.0015182	-0.59070043	-0.63401385	0.2945157	-1.37559956	0.59196533	0.03482207
3R	23433765	23479563	500	0.04284467	0.00198077	-0.89471413	-0.88291891	0.30038608	-1.72095888	0.0388087	-0.06358486
3R	23479582	23514120	500	0.03817485	0.00238703	-0.63000598	-0.65477853	0.28307667	-1.28721368	0.07726148	0.02225534
3R	23514660	23551866	500	0.02358305	0.00232871	-0.4334913	-0.43039727	0.25706858	-1.13319472	0.26367313	-0.02729449
3R	23551926	23593222	500	0.04502938	0.00206453	0.05069932	0.02426343	0.39245044	-0.97948301	1.50136669	0.0108432
3R	23593296	23761868	500	0.02905646	0.00051594	-0.29603386	-0.29346805	0.40556309	-1.13502744	1.24008959	-0.06704861
3R	23761869	23784299	500	0.01818343	0.00432774	-0.13614625	-0.1060311	0.351968	-1.31932981	1.08221049	-0.04941387
3R	23784355	23816881	500	0.04083005	0.00245896	-0.16479071	-0.20252801	0.36484119	-1.06766933	0.93354882	0.00022104
3R	23817019	23853043	500	0.05184462	0.00233333	-0.23539769	-0.26104175	0.39415514	-1.19491952	0.95990153	0.05263911
3R	23853198	23889503	500	0.044002	0.00197319	-0.37384395	-0.34033089	0.34660336	-1.41776315	0.47543916	0.02797965
3R	23889543	23918540	500	0.05868876	0.00256231	0.21528237	0.21079208	0.65142885	-1.25061633	1.70014796	-0.0319979
3R	23918542	24031468	500	0.03239158	0.00058331	-0.56796891	-0.57725678	0.32632561	-1.4707178	0.35884162	-0.1436643
3R	24031497	24071334	500	0.03016229	0.00196249	-0.48772161	-0.46577623	0.2638665	-1.29794227	0.49891976	-0.1046394
3R	24071362	24097785	500	0.03332274	0.00293902	-0.2258111	-0.20177287	0.30159225	-1.07529376	0.68707367	-0.11691444
3R	24097827	24131270	500	0.03092277	0.00228752	-0.39995865	-0.35258066	0.29099107	-1.08507962	0.24674518	-0.04697102
3R	24131278	24162970	500	0.01926939	0.00256843	-0.6419673	-0.63168176	0.38518984	-1.6331365	1.34318113	-0.09257097
3R	24162992	24198215	500	0.03016916	0.00224302	-0.2214043	-0.30685318	0.44908253	-1.24325012	1.76279511	-0.06292857
3R	24198262	24263613	500	0.04932058	0.00119273	-0.92139458	-0.77458309	0.54254327	-2.7087894	-0.06217439	-0.02003885
3R	24263690	24335863	500	0.03533881	0.00124443	-1.02304918	-0.94750065	0.44839449	-2.31876053	-0.15639134	-0.05149212
3R	24335869	24371434	500	0.0426858	0.00210449	-0.84577012	-0.7937173	0.40786469	-1.95345599	0.02670697	-0.07254199
3R	24371442	24419796	500	0.03197687	0.00170565	-0.55964901	-0.52931442	0.36499118	-1.71830279	0.39327194	-0.01755954
3R	24419949	24439766	500	0.03887377	0.00440887	-0.58423439	-0.6581044	0.38520933	-1.22676447	0.60383485	-0.04260791
3R	24439794	24481267	500	0.03491415	0.00220522	-0.34654836	-0.34842438	0.31067413	-1.1435042	0.54070082	-0.04445524
3R	24481290	24534051	500	0.04157148	0.00145216	-0.61637809	-0.63586966	0.31651719	-1.33661156	0.49141667	-0.05251302
3R	24534052	24551015	500	0.03974446	0.00505836	-0.19194901	-0.15734456	0.38784269	-1.17995388	0.5483046	0.01245962
3R	24551016	24575409	500	0.02790295	0.00294286	-0.37211211	-0.31852639	0.35204553	-1.50522252	0.48118056	-0.06749829
3R	24575410	24594965	500	0.03547492	0.00422044	-0.30565118	-0.35295945	0.282241	-0.86726665	0.56953568	0.02186643
3R	24594969	24615409	500	0.04845011	0.00391352	-0.16363867	-0.18266039	0.35594914	-0.97191786	0.93184582	0.07908513
3R	24615410	24631684	500	0.03810424	0.00484935	-0.23271492	-0.23906991	0.32908114	-1.12436509	0.60897452	0.02235257
3R	24631708	24656532	500	0.04917352	0.0035003	-0.56887674	-0.56028688	0.21864723	-1.05802004	0.09947982	-0.00020433
3R	24656787	24677411	500	0.05621058	0.00423464	-0.10423717	-0.15856062	0.41780138	-1.10745762	0.79765902	-0.02351475
3R	24677418	24709046	500	0.04414854	0.00258552	0.17615037	0.18371623	0.55537965	-1.0137386	2.01507586	0.07235209
3R	24709058	24731927	500	0.03808327	0.00357991	0.3082482	0.23949266	0.5143822	-0.93463665	1.77554393	-0.13894874
3R	24731934	24762613	500	0.05196977	0.00288022	0.43339199	0.39814117	0.42917725	-0.5325078	1.53852109	0.04749817
3R	24762706	24783605	500	0.05638477	0.00411465	1.19122147	1.37463423	0.6690702	-0.45106606	2.43071975	0.11315141
3R	24783666	24861958	500	0.04218912	0.00114017	0.67747151	0.67703174	0.68136331	-0.89217537	2.62775016	-0.07928719
3R	24862016	24941573	500	0.07280607	0.00124782	0.78367753	0.86086176	0.78656711	-0.92698161	2.36974605	0.09617296
3R	24941648	24974008	500	0.05347802	0.00297045	0.81999137	0.7206848	0.64154259	-0.52031314	2.40755796	0.1108787
3R	24974009	25002788	500	0.03960226	0.00282831	0.38636959	0.34999751	0.43019157	-0.61988914	1.56349462	0.00194684
3R	25002794	25043924	500	0.05874429	0.00193943	0.74281336	0.70480318	0.42578773	-0.21048624	1.85722587	0.02924361
3R	25043930	25097831	500	0.09171035	0.00162462	1.07708049	1.04206483	0.4635986	0.02879441	2.20880297	0.05533718
3R	25097865	25148650	500	0.06739227	0.001721	1.00730332	0.94832359	0.42914007	-0.12898452	2.41780102	0.04603975
3R	25148674	25169697	500	0.07201813	0.00398687	1.29276806	1.42217859	0.51632893	-0.38239853	2.12423525	0.0773958
3R	25169701	25329811	500	0.04525204	0.00058282	0.36774087	0.40262284	0.6546427	-1.21901363	1.92934123	0.00729438
3R	25329935	25352256	500	0.03356093	0.00378172	-0.02256678	0.01683716	0.4030131	-1.0939613	0.81453944	0.00279758
3R	25352267	25379429	500	0.03662763	0.00318968	-0.35445957	-0.3722035	0.26105776	-1.0110924	0.50841673	-0.04249853
3R	25379512	25401708	500	0.03075289	0.0033854	-0.34242713	-0.35877798	0.33157776	-1.59161742	0.51854224	-0.0704759
3R	25401732	25427263	500	0.03192039	0.00334764	0.15501235	0.10768758	0.39750442	-0.68157405	1.24221467	-0.00733844
3R	25427271	25451601	500	0.03609014	0.00377094	0.24780779	0.24356436	0.31070106	-0.48272262	1.10508321	-0.01911519
3R	25451658	25475714	500	0.04987135	0.00374345	0.30493434	0.32860565	0.41188511	-0.62076922	1.31088716	-0.04072412
3R	25475749	25493544	500	0.05094301	0.00510859	-0.01466337	0.08966931	0.44928325	-1.63361552	0.66404657	0.00176454
3R	25493546	25512294	500	0.07588179	0.00536399	-0.92928212	-0.88498528	0.26485584	-1.77159145	-0.40342581	0.10367167
3R	25512310	25532516	500	0.04629337	0.00425969	0.12693384	0.10393624	0.41416197	-0.85514143	1.26823729	0.01242316
3R	25532573	25555933	500	0.03966652	0.00365262	-0.12624341	-0.2219288	0.45820403	-0.98290859	1.26781985	0.03638987
3R	25555939	25580272	500	0.0464008	0.00389329	-1.21760169	-1.2243012	0.58108088	-2.60682371	-0.06698869	-0.03831772
3R	25580287	25599579	500	0.05086255	0.00498238	-1.13370741	-1.18679282	0.35698672	-1.86672041	-0.07352334	-0.11589354
3R	25599622	25614333	500	0.05355874	0.00630391	0.01837393	-0.24530085	0.69321319	-1.01071339	1.6912312	0.11011303
3R	25614386	25627489	500	0.05767198	0.0062149	0.58724518	0.55380058	0.20875934	0.13315172	1.17769397	-0.01555421
3R	25627491	25652750	500	0.05589725	0.00367236	0.05165839	0.11070309	0.52627212	-1.23658673	1.34719307	0.01999479
3R	25652775	25685050	500	0.05579678	0.00262889	-0.8071958	-0.78706176	0.37581317	-1.64075548	0.19846708	-0.05422666
3R	25685077	25721016	500	0.06320395	0.00215771	-0.61813715	-0.6430708	0.5026621	-1.54876679	0.75088044	-0.04155056
3R	25721017	25743099	500	0.05278126	0.00388738	0.15508641	0.07223833	0.32855424	-0.66098942	1.14575033	0.10329491
3R	25743124	25760818	500	0.05639667	0.00506478	0.36896535	0.15965091	0.45109688	-0.16492293	2.02624451	0.04404658
3R	25760858	25796676	500	0.057865	0.00243233	1.09572123	1.09554966	0.54050793	-0.33381913	2.33820478	0.00645579
3R	25796681	25823204	500	0.04796515	0.00278585	0.59265125	0.56869859	0.52013189	-0.43511667	1.87493548	-0.05981727
3R	25823206	25844265	500	0.05375665	0.00391812	0.46929613	0.45727986	0.30603546	-0.25807977	1.37788722	0.02040801
3R	25844301	25860146	500	0.06731216	0.00495476	0.50662223	0.47637965	0.33682255	-0.12326833	1.32354024	0.0047543
3R	25860163	25874548	500	0.04162595	0.0045808	0.17945846	0.15003968	0.27235651	-0.42936291	0.94460581	-0.03225312
3R	25874582	25890838	500	0.06070935	0.00543151	0.80557125	0.79588257	0.4384869	-0.41562181	1.94048203	0.12440555
3R	25890891	25915217	500	0.05562366	0.00326322	0.69474411	0.71710092	0.47258104	-0.42714002	1.87189935	-0.05927037
3R	25915219	25933832	500	0.06848323	0.00425597	0.51086955	0.44584134	0.40610916	-0.18838548	1.81053224	0.04667174
3R	25933881	25964995	500	0.09250922	0.00289145	-0.25262569	-0.37702452	0.4361304	-1.19651081	0.55303097	0.15969933
3R	25965001	25994655	500	0.05953541	0.00278435	-1.20451405	-1.21611237	0.22636718	-1.75408718	-0.56165173	-0.05659659
3R	25994671	26021333	500	0.0666348	0.00306562	-0.84093021	-0.72060118	0.49194104	-2.11280487	0.08316246	0.03702185
3R	26021348	26057482	500	0.07808713	0.00250567	-0.24101177	-0.15828317	0.50238459	-1.35280697	1.04384288	0.08570879
3R	26057484	26080637	500	0.05036961	0.00307684	-1.14892486	-1.13091265	0.51731717	-2.22445656	-0.10562762	-0.04670364
3R	26080673	26107005	500	0.03823555	0.00266785	-0.94773585	-0.91893369	0.58107402	-2.89314306	0.24143221	-0.06591833
3R	26107086	26127908	500	0.04490595	0.0033722	-0.83878225	-0.79111939	0.2661407	-1.65651521	-0.21324623	-0.08402705
3R	26127921	26164671	500	0.03442214	0.00210222	-0.76406577	-0.73098186	0.31369402	-1.45402586	0.43559048	-0.0576661
3R	26164917	26191866	500	0.03810274	0.0030567	-0.57880947	-0.64640165	0.40342354	-1.48026042	0.63155724	-0.1015281
3R	26191893	26216458	500	0.02797834	0.00327584	-0.42112465	-0.42005104	0.30753947	-1.11384463	0.45195265	-0.05849254
3R	26216484	26235154	500	0.03409103	0.00404806	-0.50984685	-0.49933993	0.26047355	-1.34543399	0.11967457	-0.04813775
3R	26235174	26254992	500	0.0396124	0.00397141	-0.52973493	-0.55072135	0.32420131	-1.49355329	0.53357198	-0.05850469
3R	26255029	26276988	500	0.04750591	0.0035304	-0.69844484	-0.71934709	0.25214333	-1.3156513	-0.08652511	-0.07610297
3R	26276989	26303306	500	0.03832296	0.0028376	-0.48988363	-0.45754151	0.40845719	-1.52090774	0.69880472	-0.02736742
3R	26303307	26324151	500	0.04294896	0.0039066	-0.27767385	-0.29138335	0.42785176	-1.63773818	0.90180417	-0.02435335
3R	26324162	26344513	500	0.04162863	0.0035862	-0.35257873	-0.35217639	0.34873437	-1.1642479	0.56188362	-0.00482266
3R	26344515	26381217	500	0.06019423	0.00211882	-0.22061945	-0.25119835	0.35982702	-1.12739177	0.77336546	-0.0098056
3R	26381298	26404321	500	0.06425709	0.00332202	0.56004781	0.59791487	0.32955147	-0.08488203	1.42201954	-0.08947182
3R	26404328	26434476	500	0.03341201	0.00253508	-0.11938979	-0.13539071	0.29880529	-0.81587868	0.96232852	0.07605891
3R	26434503	26472623	500	0.03852171	0.00209038	-0.10538693	-0.18761556	0.48893088	-1.32043709	1.61773007	-0.01672095
3R	26472674	26502696	500	0.05907752	0.00293506	0.77514405	0.74677577	0.45597556	-0.38461521	2.13956644	0.04433826
3R	26502723	26533325	500	0.06161178	0.00297164	0.37292978	0.36963149	0.38756791	-0.76275351	1.33649757	0.10521517
3R	26533342	26573126	500	0.06124376	0.00228396	0.07030144	0.03763846	0.35429217	-0.73455922	1.13879404	0.08285272
3R	26573129	26604988	500	0.04586539	0.00228376	1.0005461	1.16385905	0.62506773	-0.67317693	2.23152479	-0.09161084
3R	26605090	26652013	500	0.06675631	0.0019099	1.08854683	1.11685603	0.59208016	-0.30368723	2.62095761	0.02929222
3R	26652024	26685676	500	0.04865821	0.002893	0.69604306	0.81083358	0.69760456	-0.83749946	2.04514819	-0.06836119
3R	26685680	26730931	500	0.04487051	0.00177241	-0.55927849	-0.54762163	0.24727285	-1.29069644	0.23141838	-0.08101299
3R	26730939	26763522	500	0.05119753	0.00260642	-0.22587126	-0.42003539	0.52624582	-1.12143299	1.37057822	-0.14050439
3R	26763577	26811365	500	0.05143542	0.0018608	-0.31801288	-0.2183369	0.54859143	-1.47197481	0.61756195	0.02985128
3R	26811370	26850818	500	0.05121622	0.00217689	-0.06070754	-0.09644478	0.38957395	-0.79212513	1.1311738	0.07494079
3R	26850865	26880644	500	0.04426356	0.00249339	-0.15173335	-0.30756911	0.59837516	-1.42374868	1.32465329	-0.05916098
3R	26880646	26924552	500	0.07555728	0.00170868	-0.79351932	-0.85504961	0.49457657	-1.66651931	0.8132155	0.11783051
3R	26924573	26958170	500	0.07006778	0.00265272	-0.39067318	-0.31670507	0.35701764	-1.34482523	0.33177204	-0.06755906
3R	26958401	27009218	500	0.07287216	0.00159792	-0.57202235	-0.51013828	0.34090354	-1.40568117	0.35688526	-0.01906657
3R	27009266	27051204	500	0.07218095	0.00222986	-0.81904494	-0.82551207	0.48492317	-2.19179016	0.10242498	0.1483115
3R	27051228	27087315	500	0.04640486	0.00214786	-0.75916729	-0.84898036	0.4254182	-1.53027705	0.30268757	-0.10852852
3R	27087330	27118538	500	0.05334803	0.00292239	0.08164951	0.04156871	0.35565968	-0.74962658	1.11099741	0.10954182
3R	27118618	27145521	500	0.05342868	0.00334741	-0.31740616	-0.32038767	0.31163231	-1.00667261	0.36063558	0.02908561
3R	27145541	27181132	500	0.05532897	0.00222097	-0.30439685	-0.33792222	0.48573754	-1.37137602	0.55587482	-0.04244991
3R	27181158	27224857	500	0.04795543	0.00205154	1.17752633	1.13064547	0.63343171	0.1020016	2.85777829	0.00900802
3R	27224883	27253781	500	0.06097842	0.00280206	1.71444399	1.60024632	0.47003738	0.7354845	3.46656389	0.02790672
3R	27253826	27296258	500	0.07160427	0.00207723	0.8454981	0.78043123	0.28330172	0.19488308	1.8477195	0.10835077
3R	27296260	27326041	500	0.06957478	0.00308882	0.96545065	0.85455338	0.39453409	0.17883096	1.95685739	0.09612435
3R	27326051	27365274	500	0.05243903	0.00198163	1.01762679	0.97238852	0.47668123	-0.19476178	2.2456422	-0.04073627
3R	27365276	27403857	500	0.0543115	0.00213979	1.01626245	1.08125085	0.58556623	-0.62542762	2.57670207	0.04027899
3R	27403873	27420939	500	0.06681574	0.00531548	1.5858144	1.62853813	0.53319688	0.2270041	3.05476455	0.02684937
3R	27420957	27444136	500	0.04041183	0.00391046	1.4875488	1.56430177	0.83945442	-0.29027246	3.06949805	0.00327157
3R	27444145	27479510	500	0.04029145	0.00199674	0.34347982	0.34991942	0.35771962	-0.8780848	1.34953688	-0.01063204
3R	27479598	27505840	500	0.03586077	0.00296503	0.53841786	0.41972431	0.65281252	-0.42661333	3.0312374	-0.08820786
3R	27505850	27524967	500	0.04615465	0.00415446	1.80823186	1.80071842	0.56834521	0.2872935	3.3048305	-0.00929515
3R	27524997	27552151	500	0.04874073	0.00319923	1.86791226	1.93212184	0.64934659	-0.48568012	3.00506549	0.01156026
3R	27552174	27571453	500	0.03837071	0.00424335	0.93751384	0.80106517	0.74529432	-0.51502031	2.8319327	-0.07962749
3R	27571493	27590338	500	0.04260895	0.00388786	0.51781303	0.49171921	0.30067887	-0.60303678	1.30051873	-0.06469083
3R	27590340	27620608	500	0.05250797	0.00284229	1.02310369	1.03187022	0.45184927	-0.11621603	2.05070389	0.05199497
3R	27620610	27637416	500	0.06346469	0.00498345	0.72304814	0.61943546	0.33039324	0.17211896	1.60548015	0.03496791
3R	27637423	27666667	500	0.05790055	0.00267332	0.16958099	-0.02309662	0.47846579	-0.58768693	2.12214322	0.04240586
3R	27666669	27694026	500	0.04071192	0.00303828	0.93592686	1.02391188	0.47579706	-0.56703172	2.04883918	0.13305885
3R	27694042	27719534	500	0.06705493	0.00340951	1.55617867	1.61916986	0.59312024	-0.10304201	2.85201141	0.2216579
3R	27719537	27747819	500	0.07497644	0.00297765	0.62173016	0.55904939	0.55238017	-0.57941898	2.42397678	0.06593504
3R	27747820	27783483	500	0.05492811	0.00234	0.39930988	0.32793698	0.48868092	-0.60114724	1.89639616	0.03974424
3R	27783583	27801149	500	0.05068692	0.00497332	0.87545504	0.87465117	0.40212691	0.08477823	1.9200114	0.03511375
3R	27801152	27813385	500	0.03534123	0.00674279	0.92160308	0.92262356	0.32782661	0.03066385	1.89010297	-0.0519418
3R	27813396	27828747	500	0.02632055	0.00520466	0.91415494	0.90164925	0.52082605	-0.22350625	2.27043613	-0.03326187
3R	27828776	27845117	500	0.02884961	0.00439194	-0.15837909	-0.19470545	0.33444662	-1.07287574	0.92395046	-0.08953259
3R	27845226	27865011	500	0.04966637	0.00412653	0.52139291	0.50807094	0.52676259	-0.57514959	1.88051017	-0.07024498
3R	27865031	27879899	500	0.02865609	0.00509668	1.0524779	1.08044039	0.3630334	0.23079239	2.15133143	-0.0592096
3R	27879911	27896001	500	0.0331151	0.00518792	0.56140324	0.52730749	0.53905058	-0.38468378	2.15025926	-0.05869915
3R	27896144	27913249	500	0.04043632	0.00481205	0.6096042	0.59020306	0.31056845	-0.31042421	1.31308375	-0.09219421
3R	27913259	27933481	500	0.03273514	0.00389034	0.27586864	0.26197076	0.42114672	-0.52508601	1.70276366	-0.0925102
3R	27933511	27958831	500	0.03658836	0.00353267	1.12869695	1.1693238	0.51204732	-0.20716836	2.34661378	-0.06746183
3R	27958832	27984270	500	0.05064398	0.00299422	0.83962752	0.80533432	0.60976455	-0.49323386	2.49212592	-0.1330786
3R	27984271	28007856	500	0.04966623	0.00386845	1.14285598	1.18266383	0.51607834	-0.19863208	2.32736677	-0.00333994
3R	28007867	28026576	500	0.05065158	0.00440096	1.36031633	1.38493512	0.4042157	0.07046353	2.41921884	-0.05993881
3R	28026579	28045676	500	0.07936136	0.00462784	1.59732239	1.5857942	0.42718443	0.58775033	2.68558496	-0.06709722
